Name	Size	NES	NOM p-value	FDR q-value	Gene Details
LIPID_TRANSPORT	27.0	2.2600358	0.0	0.0	APOA4,APOF,APOC3,APOA1,APOA2,LCAT,SLCO2A1,LDLR,APOE,TSPO,PPARA
CONTRACTILE_FIBER	24.0	2.1396542	0.0	0.0038121876	MYBPC1,ACTA1,TNNC1,MYLPF,MYL9,MYOM1,MYOZ2,MYL3,TPM2,ABRA,DES,CDK5R1
LIPID_TRANSPORTER_ACTIVITY	23.0	2.0409214	0.0	0.019369662	SFTPA1,APOA4,APOF,APOA1,PITPNM3,SLCO2A1,APOM,APOC4
MYOFIBRIL	19.0	2.00403	0.0	0.022945005	MYBPC1,ACTA1,TNNC1,MYOM1,MYOZ2,TPM2,ABRA,DES
CONTRACTILE_FIBER_PART	22.0	1.94319	0.006329114	0.044452827	ACTA1,TNNC1,MYLPF,MYL9,MYOM1,MYOZ2,MYL3,TPM2,ABRA,DES
LIGAND_DEPENDENT_NUCLEAR_RECEPTOR_ACTIVITY	24.0	1.9295894	0.0	0.04328593	PGR,THRB,NR1I3,NR4A3,NR3C1,AHR,RARG,THRA,RXRA,NR1D1
WOUND_HEALING	43.0	1.864314	0.0	0.07322018	APOA5,PLG,KNG1,MMRN1,VWF,THBD,TMPRSS6,TFPI,PABPC4,HNF4A,TGFB2,ITGB3
PEROXISOME	44.0	1.7771931	0.027777778	0.149386	PEX11B,HAO1,AGXT,ACOT4,SLC27A2,PHYH,ECH1,ABCD2,SCP2,MLYCD,AMACR,PEX1,PEX19,PXMP4,ACAD11,ISOC1,PEX13,PEX6
COAGULATION	34.0	1.7732798	0.010526316	0.13853161	PLG,KNG1,MMRN1,VWF,THBD,TMPRSS6,TFPI,PABPC4,HNF4A,ITGB3
MICROBODY	44.0	1.7677122	0.0	0.13111869	PEX11B,HAO1,AGXT,ACOT4,SLC27A2,PHYH,ECH1,ABCD2,SCP2,MLYCD,AMACR,PEX1,PEX19,PXMP4,ACAD11,ISOC1,PEX13,PEX6
BLOOD_COAGULATION	33.0	1.7356873	0.0	0.15605459	PLG,KNG1,MMRN1,VWF,THBD,TMPRSS6,TFPI,PABPC4,HNF4A,ITGB3
FEMALE_PREGNANCY	27.0	1.7040298	0.016806724	0.17725204	PRLHR,SCGB1A1,PZP,PTHLH,AGT,CRHBP,HPGD,OXTR,CLIC5,TRO,ADM
MYOBLAST_DIFFERENTIATION	17.0	1.6959194	0.016949153	0.17375834	MYOZ1,ACTA1,MYH11,BMP4
IMMUNE_EFFECTOR_PROCESS	29.0	1.6893971	0.0	0.17003162	KRT1,MBL2,APOA1,APOA2,IL12A,NCR1
VESICULAR_FRACTION	34.0	1.6851074	0.008403362	0.16364591	HSD3B2,APOB,IRS1,AADAC,STEAP2
ENDOSOME_TRANSPORT	22.0	1.677604	0.0070422534	0.16167893	TOM1,ANKRD27,TINAGL1,STX16,EEA1,ABCA1,ADRB2,RHOB,LYST,GOSR1,ZFYVE16,M6PR,VTI1A,DOPEY1,RAB35,RAB14
RHO_PROTEIN_SIGNAL_TRANSDUCTION	35.0	1.6514401	0.0	0.18653345	APOC3,APOA1,ADRA2A,ABRA,APOE,FGD5,TAX1BP3,FGD1,LIMK1,RHOA,ABCA1,RHOB
LIPOPROTEIN_METABOLIC_PROCESS	30.0	1.599803	0.016949153	0.2480019	APOA4,APOA1,APOA2,LDLR
SEXUAL_REPRODUCTION	116.0	-1.7933975	0.0	0.0012584884	NPM2,SMCP,PRM2,KHDRBS3,SPAG1,TSSK6,PNMA1,PRM1,TESK1,HIST1H1T,CCNA1,OAZ3,AKAP4,TSGA10,SPA17,HSPA2,PKDREJ,GGN,THEG,TNP1,DNAJB13,SPAG4,NR6A1,IZUMO1,H1FNT,TSSK3,NME5,ADAM18,DNALI1,SPAG6,HSF2BP,ADAM21,SLC22A16,YBX2,TCFL5,DNAH9,MYCBPAP,CCT6B,SPATA4,ADAM29,WBP2NL,CLGN,BMP15,DDX25,ADAM20,ACR,ADAM2,AKAP3,SOX30,SPAM1,DUSP13,RPL39L,SPO11,RPL10L,MOV10L1,SERPINA5,DMC1,MTL5,PROK2,FOXJ1,USP9Y,SYCP1,DAZL,FSHR,ADAM28
GAMETE_GENERATION	96.0	-1.7302324	0.0	0.009453246	NPM2,PRM2,KHDRBS3,TSSK6,PNMA1,PRM1,TESK1,HIST1H1T,CCNA1,OAZ3,TSGA10,SPA17,HSPA2,GGN,THEG,TNP1,DNAJB13,SPAG4,NR6A1,H1FNT,TSSK3,NME5,ADAM18,SPAG6,HSF2BP,YBX2,TCFL5,DNAH9,MYCBPAP,CCT6B,SPATA4,ADAM29,BMP15,DDX25,SOX30,DUSP13,RPL39L,SPO11,RPL10L,MOV10L1,SERPINA5,DMC1,MTL5,PROK2,FOXJ1,USP9Y,SYCP1,DAZL,FSHR,ADAM28
M_PHASE	99.0	-1.6707115	0.0	0.03696528	CIT,BRSK1,MPHOSPH9,CHEK1,MAD2L2,LIG3,RAD54L,RCC1,CCNA2,BUB1B,NUSAP1,ESPL1,NPM2,AURKA,KIF22,SMC4,NCAPH,KPNA2,BIRC5,RAD51,CCNA1,KIF2C,UBE2C,KNTC1,HSPA2,TPX2,NEK2,CDCA5,PLK1,CDC25C,RAD54B,KIF11,BUB1,CENPE,KIF15,TTK,CETN1,DUSP13,SPO11,STAG3,DMC1,BOLL,MSH4,SYCP1,GML
MEIOTIC_CELL_CYCLE	30.0	-1.6070677	0.0022573364	0.13326222	CHEK1,LIG3,RAD54L,NPM2,RAD51,CCNA1,HSPA2,RAD54B,DUSP13,SPO11,STAG3,DMC1,BOLL,MSH4,SYCP1
CELL_CYCLE_PHASE	151.0	-1.6021059	0.0	0.12643732	CIT,BRSK1,MPHOSPH9,POLE,CDKN2A,CHEK1,BCAT1,MAD2L2,LIG3,CDKN1A,RAD54L,RCC1,KRT7,CCNA2,BUB1B,NUSAP1,ESPL1,NPM2,AURKA,KIF22,SMC4,NCAPH,KPNA2,CDC7,BIRC5,RAD51,CCNA1,SKP2,DBF4,KIF2C,UBE2C,KNTC1,HSPA2,TPX2,NEK2,CDCA5,TPD52L1,PLK1,CDKN3,CDC25C,RAD54B,KIF11,USH1C,CENPF,BUB1,CENPE,KIF15,TTK,CETN1,SPDYA,DUSP13,SPO11,STAG3,DMC1,BOLL,MSH4,SYCP1,GML
REPRODUCTION	206.0	-1.5958505	0.0	0.12764944	NPM2,SMCP,PRM2,KHDRBS3,SPAG1,SRD5A2,TSSK6,PNMA1,FOXL2,PRM1,TESK1,HIST1H1T,GHRL,CENPI,CCNA1,OAZ3,AKAP4,NR5A1,TSGA10,SPA17,HSPA2,PKDREJ,GGN,AMH,THEG,TNP1,DNAJB13,AMHR2,SPAG4,CCL3,NR6A1,IZUMO1,H1FNT,TSSK3,NME5,TOP2A,ADAM18,WNT7A,DNALI1,SPAG6,HSF2BP,ADAM21,SLC22A16,YBX2,TCFL5,DNAH9,MYCBPAP,CCT6B,TAC1,ANKRD7,SPATA4,ADAM29,WBP2NL,CLGN,BMP15,DDX25,ADAM20,ACR,ADAM2,AKAP3,SOX30,SPAM1,DUSP13,LHB,RPL39L,SPO11,RPL10L,MOV10L1,SERPINA5,DMC1,MTL5,PROK2,FOXJ1,NR0B1,DMRT1,USP9Y,SYCP1,DAZL,FSHR,MTNR1A,ADAM28
CELL_CYCLE_PROCESS	170.0	-1.5674409	0.0	0.19238102	CIT,BRSK1,MPHOSPH9,POLE,CDKN2A,KIF23,CHEK1,BCAT1,MAD2L2,LIG3,CDKN1A,RAD54L,RCC1,KRT7,CCNA2,BUB1B,BRCA2,NUSAP1,ESPL1,NPM2,AURKA,KIF22,SMC4,NCAPH,KPNA2,PRC1,CDC7,SASS6,BIRC5,RAD51,CCNA1,SKP2,DBF4,KIF2C,UBE2C,KNTC1,STMN1,HSPA2,TPX2,NEK2,CDCA5,TPD52L1,PLK1,CDKN3,CDC25C,RAD54B,KIF11,USH1C,CENPF,BUB1,CENPE,KIF15,TTK,CETN1,SPDYA,DUSP13,SPO11,STAG3,DMC1,BOLL,MSH4,SYCP1,GML
